7 -10 -10 -6 -3 -1 -9 6 -10 -2 7 7 -1 0 -6 1 -1 2 -2 1 -4 8 4 8 -6 9 5 6 -5 -10 9 2 3 4 -1 9 5 -2 1 -7 -3 2 -1 -8 -1 -1 -3 -8 6 5 -3 -2 -7 4 7 9 -1 -6 3 4 10 2 -8 -3 4 -8 4 7 -6 -4 -6 3 -10 2 -7 0 10 3 7 -1 -2 7 -5 -2 -9 8 -8 8 3 10 8 -2 -8 4 -1 -2 8 5 -2 -2 6 -5 -4 -1 6 3 0 -1 9 -8 -1 3 9 4 -5 -1 5 6 -7 0 5 -4 2 10 4 -3 -6 -5 8 10 8 1 8 1 3 -2 -7 -5 6 5 -3 3 1 -4 -7 3 5 7 10 -9 -3 -10 6 8 -7 -10 -5 -3 5 9 3 -7 4 7 -4 10 -5 -7 10 -9 -4 -7 3 -7 -2 0 -5 -8 0 8 7 5 -3 10 1 6 10 6 -9 -6 -1 0 -2 -9 8 -1 8 0 -3 -3 -8 -6 0 10 1 -8 -2 -7 -8 2 -3 6 7 7 -3 -3 -3 2 2 10 -6 5 -2 -2 1 -5 6 9 2 -1 7 -2 -4 6 -7 10 9 4 8 9 2 -2 -5 10 -5 7 -3 4 -1 -10 -4 8 -6 -8 9 2 7 -8 -7 1 -4 -5 -5 -7 6 -5 -4 3 -10 -10 -8 -4 -10 -10 3 8 8 5 10 2 -3 -5 0 10 -7 -7 7 10 2 -7 7 3 -10 2 -6 1 -3 8 -9 -6 0 -9 6 -10 3 6 -3 -9 -6 -8 4 -10 0 -4 -3 -6 8 6 -10 -7 -8 1 2 -10 -6 6 -6 5 -1 -10 -6 2 3 -9 6 -2 0 -5 -4 1 -1 1 10 -2 -8 7 -9 1 7 5 -5 2 -2 -6 6 -8 5 -9 7 8 9 -1 -8 -7 -6 -4 -6 -7 -8 8 -1 -8 0 -4 7 9 -6 6 7 -10 6 -3 -4 2 -10 -9 4 -3 5 -8 1 6 2 5 2 -3 -2 -7 10 -1 -8 9 10 7 4 1 5 2 -6 -9 2 0 -3 10 -3 6 -10 -3 2 -6 -4 -9 -6 5 1 -7 10 -10 6 9 1 -9 1 -9 7 10 0 -4 4 -3 -5 5 -7 10 -5 10 5 -6 0 4 4 -2 -4 -9 4 10 6 -7 -7 -3 -1 1 9 10 -2 2 -8 3 -9 -2 5 6 -7 0 -1 7 -3 2 -1 7 -7 -1 -1 -9 -4 2 -5 4 -4 -7 -4 -10 9 -1 -4 -9 5 -8 5 3 0 8 7 -2 -10 -7 10 -2 -6 -9 -9 6 -4 -3 1 -3 -4 -8 6 -1 8 -5 -4 9 8 2 -4 -10 -10 9 2 10 6 0 3 5 -3 -4 -10 4 -8 2 3 9 10 -7 8 5 -7 -3 -4 -6 -7 -5 0 4 -5 -9 -7 8 6 4 0 1 -8 -9 -10 2 8 10 -9 6 -3 3 -2 -4 -2 -10 6 -8 9 5 6 4 -1 1 9 -2 7 3 3 4 9 -6 -1 4 -7 -3 -3 -4 -9 3 9 -4 -2 3 -9 -6 -6 -8 -1 5 -3 -1 9 -2 -6 -1 10 -8 -1 1 6 -2 -10 -3 -3 -3 7 -8 2 9 6 -8 7 -2 -3 2 5 -10 8 -1 1 3 9 -7 -2 2 -7 2 1 9 6 9 9 10 10 4 -5 3 -5 10 -9 -4 10 -10 -7 -4 1 6 -1 -2 -10 1 -7 -9 -5 -8 -4 -2 -2 8 -3 8 1 -8 -10 6 8 -6 3 3 1 -10 5 10 1 -2 0 -7 -2 -2 -8 -6 7 5 5 -3 -5 -7 -2 2 -10 -1 2 -2 8 4 -4 2 5 -2 4 7 10 7 -8 2 -5 2 5 4 7 -2 -6 -6 6 -7 -10 1 10 0 1 5 -3 8 4 -3 -6 2 -9 -7 1 0 -7 -3 3 10 -9 7 -8 -9 -2 9 -3 -7 -7 -3 2 1 8 10 8 -10 5 5 6 8 9 -10 -9 -6 -1 0 1 6 10 1 10 1 6 -8 8 -9 -7 1 -6 -6 -10 -6 2 2 3 -5 -2 4 10 3 -5 7 6 -1 -3 -10 -7 4 5 -8 -9 0 -7 1 -9 -8 8 7 10 4 3 -1 -9 -2 -8 7 1 -7 8 -9 -8 2 10 -10 -7 0 1 -9 -7 -2 6 -4 -10 -5 4 -7 9 8 3 -6 -9 5 5 8 3 -9 -1 -2 -9 7 3 -1 -4 -6 10 -8 -8 9 3 8 -10 10 9 -4 0 -2 2 6 2 4 -6 6 7 6 5 1 -10 5 1 -3 -9 -7 -10 -4 2 6 2 8 9 -1 8 6 -10 1 -5 6 -5 -7 8 -4 -2 9 4 8 -6 6 -10 7 9 -5 -9 -9 -1 9 -10 2 -3 6 -5 1 3 9 -3 2 7 9 -3 5 -5 5 3 4 -10 5 0 9 7 -3 -4 -4 -8 1 3 6 -9 -5 2 6 -1 4 4 9 -2 -4 -7 -8 10 -9 -10 9 -5 -8 -4 2 5 -10 2 5 -5 -2 5 -2 -1 9 9 7 -2 8 -2 -1 -7 -9 4 -8 0 1 10 6 -3 9 6 -3 -9 -4 7 9 -1 -7 8 0 10 -2 2 10 2 -7 -9 -3 10 -2 -2 2 -3 3 -7 4 -9 4 4 8 5 6 -5 3 9 3 -1 3 4 -8 10 -2 -2 2 -2 -5 0 4 1 -6 -7 -7 1 0 7 5 1 -5 6 0 4 -9 -1 1 -4 7 9 9 -6 -7 9 -10 -5 7 -2 4 -10 10 -2 1 -6 3 -7 -8 -3 2 -2 -9 -4 -6 -6 9 -6 -7 -8 -9 -2 -5 -10 -3 3 -8 -3 -1 -3 4 -2 -2 -3 -6 -2 6 2 7 8 4 -9 -2 -8 7 2 8 -10 -7 -10 4 -5 -10 6 -2 9 6 4 7 3 2 8 -10 -9 5 3 6 -7 6 -7 6 -8 4 -5 -3 -7 -1 -5 2 3 -7 6 10 -7 10 2 0 1 -6 -9 3 -6 5 -3 -7 10 -4 1 -7 9 -4 3 9 -6 4 9 -1 -7 3 9 10 10 2 5 -6 -8 10 8 7 -6 -3 7 -10 4 10 -9 7 5 -6 9 4 9 2 2 -9 -7 -2 1 8 -5 9 -8 -2 9 0 2 10 3 6 2 -8 -5 2 7 8 1 7 10 -3 4 -8 9 -3 10 10 4 10 6 10 6 1 10 -8 -9 9 8 1 6 2 -7 -9 -10 -9 4 -3 8 -4 3 -9 1 4 -2 4 -2 6 -7 1 0 5 9 9 9 9 7 5 -5 8 9 1 0 -9 -9 -1 -1 6 1 8 5 0 -7 10 -4 -10 5 7 -4 -7 10 10 8 -6 10 6 9 -7 3 -10 9 4 -8 -5 2 -1 5 -7 1 4 -8 -10 4 7 4 2 4 3 -6 -4 -7 4 -5 4 -5 -9 -1 1 1 -1 -9 1 6 -2 -9 -7 8 -7 2 6 1 2 4 2 8 9 -3 -7 -1 7 1 -1 1 -10 -1 -3 -4 -5 3 -5 -7 0 9 -1 10 2 0 5 -9 -5 -9 -4 5 -5 6 -8 -1 -4 -7 -6 -9 9 -2 -6 9 -3 1 10 10 -3 -3 -10 -8 -9 9 -8 -2 -8 0 -4 -4 8 8 3 6 -4 -7 4 6 -9 -2 0 9 -2 -2 -3 -9 -5 -2 10 -3 2 -8 2 -6 5 -4 7 8 2 -6 -9 -7 10 -4 -1 -7 -1 -7 6 2 1 1 5 6 8 3 -6 3 4 -7 -1 2 2 -8 10 5 0 6 7 0 -10 6 -9 5 9 -6 -5 8 3 -8 -4 -3 -3 3 7 -2 6 6 -2 -8 -2 5 -1 1 -5 2 -6 2 -6 -6 -6 7 -2 -9 -4 5 -10 3 0 2 -6 -7 9 5 -4 9 -5 0 -9 1 10 -7 -6 -7 -2 2 -1 10 -7 -10 -9 -5 -1 -9 -9 3 -5 10 -6 -3 -4 -3 2 -9 -9 7 1 -3 3 8 -5 10 0 3 0 0 8 -6 -6 -6 10 8 8 -3 -6 10 -3 -6 -8 -4 6 10 -7 9 5 3 2 -10 8 6 -9 -1 7 4 -7 2 7 -9 9 -7 1 -1 -4 2 -3 2 -8 8 8 -4 -6 1 -9 -3 6 -7 -2 9 7 10 -4 -3 -2 -1 8 -8 0 4 8 -3 -1 10 7 8 2 0 -8 -9 7 10 1 -2 8 8 8 8 -8 -8 5 2 -2 2 4 -6 6 4 2 -8 -4 -10 2 2 -5 -5 -10 -6 2 -9 -5 7 -4 -6 -10 -1 -6 -2 9 -2 7 -9 -6 1 9 5 3 -5 1 -6 -3 -5 -2 8 8 8 6 -8 -4 9 -7 3 6 8 -9 2 9 3 7 7 9 4 2 1 -5 -2 -2 7 -5 -4 5 4 -3 -9 -3 -4 1 -2 6 -2 -5 -5 10 4 4 -5 1 -2 10 10 5 7 3 -10 6 1 3 2 3 0 6 10 4 6 -3 -10 -10 -5 -5 -10 -7 -2 -1 4 -9 10 -8 4 -6 -5 -1 -10 2 -10 -4 -4 -3 -1 4 6 -2 -5 5 1 -8 -5 6 -7 -9 -9 -10 10 1 -1 0 7 -3 -9 9 3 -7
0.8654130757351984
0	7	720	9	1440	5	2160	-5	2880	-3	
1	-10	721	-1	1441	-2	2161	7	2881	2	
2	-10	722	-8	1442	4	2162	-2	2882	-8	
3	-6	723	-7	1443	7	2163	4	2883	2	
4	-3	724	-6	1444	10	2164	-10	2884	-6	
5	-1	725	-4	1445	7	2165	10	2885	5	
6	-9	726	-6	1446	-8	2166	-2	2886	-4	
7	6	727	-7	1447	2	2167	1	2887	7	
8	-10	728	-8	1448	-5	2168	-6	2888	8	
9	-2	729	8	1449	2	2169	3	2889	2	
10	7	730	-1	1450	5	2170	-7	2890	-6	
11	7	731	-8	1451	4	2171	-8	2891	-9	
12	-1	732	0	1452	7	2172	-3	2892	-7	
13	0	733	-4	1453	-2	2173	2	2893	10	
14	-6	734	7	1454	-6	2174	-2	2894	-4	
15	1	735	9	1455	-6	2175	-9	2895	-1	
16	-1	736	-6	1456	6	2176	-4	2896	-7	
17	2	737	6	1457	-7	2177	-6	2897	-1	
18	-2	738	7	1458	-10	2178	-6	2898	-7	
19	1	739	-10	1459	1	2179	9	2899	6	
20	-4	740	6	1460	10	2180	-6	2900	2	
21	8	741	-3	1461	0	2181	-7	2901	1	
22	4	742	-4	1462	1	2182	-8	2902	1	
23	8	743	2	1463	5	2183	-9	2903	5	
24	-6	744	-10	1464	-3	2184	-2	2904	6	
25	9	745	-9	1465	8	2185	-5	2905	8	
26	5	746	4	1466	4	2186	-10	2906	3	
27	6	747	-3	1467	-3	2187	-3	2907	-6	
28	-5	748	5	1468	-6	2188	3	2908	3	
29	-10	749	-8	1469	2	2189	-8	2909	4	
30	9	750	1	1470	-9	2190	-3	2910	-7	
31	2	751	6	1471	-7	2191	-1	2911	-1	
32	3	752	2	1472	1	2192	-3	2912	2	
33	4	753	5	1473	0	2193	4	2913	2	
34	-1	754	2	1474	-7	2194	-2	2914	-8	
35	9	755	-3	1475	-3	2195	-2	2915	10	
36	5	756	-2	1476	3	2196	-3	2916	5	
37	-2	757	-7	1477	10	2197	-6	2917	0	
38	1	758	10	1478	-9	2198	-2	2918	6	
39	-7	759	-1	1479	7	2199	6	2919	7	
40	-3	760	-8	1480	-8	2200	2	2920	0	
41	2	761	9	1481	-9	2201	7	2921	-10	
42	-1	762	10	1482	-2	2202	8	2922	6	
43	-8	763	7	1483	9	2203	4	2923	-9	
44	-1	764	4	1484	-3	2204	-9	2924	5	
45	-1	765	1	1485	-7	2205	-2	2925	9	
46	-3	766	5	1486	-7	2206	-8	2926	-6	
47	-8	767	2	1487	-3	2207	7	2927	-5	
48	6	768	-6	1488	2	2208	2	2928	8	
49	5	769	-9	1489	1	2209	8	2929	3	
50	-3	770	2	1490	8	2210	-10	2930	-8	
51	-2	771	0	1491	10	2211	-7	2931	-4	
52	-7	772	-3	1492	8	2212	-10	2932	-3	
53	4	773	10	1493	-10	2213	4	2933	-3	
54	7	774	-3	1494	5	2214	-5	2934	3	
55	9	775	6	1495	5	2215	-10	2935	7	
56	-1	776	-10	1496	6	2216	6	2936	-2	
57	-6	777	-3	1497	8	2217	-2	2937	6	
58	3	778	2	1498	9	2218	9	2938	6	
59	4	779	-6	1499	-10	2219	6	2939	-2	
60	10	780	-4	1500	-9	2220	4	2940	-8	
61	2	781	-9	1501	-6	2221	7	2941	-2	
62	-8	782	-6	1502	-1	2222	3	2942	5	
63	-3	783	5	1503	0	2223	2	2943	-1	
64	4	784	1	1504	1	2224	8	2944	1	
65	-8	785	-7	1505	6	2225	-10	2945	-5	
66	4	786	10	1506	10	2226	-9	2946	2	
67	7	787	-10	1507	1	2227	5	2947	-6	
68	-6	788	6	1508	10	2228	3	2948	2	
69	-4	789	9	1509	1	2229	6	2949	-6	
70	-6	790	1	1510	6	2230	-7	2950	-6	
71	3	791	-9	1511	-8	2231	6	2951	-6	
72	-10	792	1	1512	8	2232	-7	2952	7	
73	2	793	-9	1513	-9	2233	6	2953	-2	
74	-7	794	7	1514	-7	2234	-8	2954	-9	
75	0	795	10	1515	1	2235	4	2955	-4	
76	10	796	0	1516	-6	2236	-5	2956	5	
77	3	797	-4	1517	-6	2237	-3	2957	-10	
78	7	798	4	1518	-10	2238	-7	2958	3	
79	-1	799	-3	1519	-6	2239	-1	2959	0	
80	-2	800	-5	1520	2	2240	-5	2960	2	
81	7	801	5	1521	2	2241	2	2961	-6	
82	-5	802	-7	1522	3	2242	3	2962	-7	
83	-2	803	10	1523	-5	2243	-7	2963	9	
84	-9	804	-5	1524	-2	2244	6	2964	5	
85	8	805	10	1525	4	2245	10	2965	-4	
86	-8	806	5	1526	10	2246	-7	2966	9	
87	8	807	-6	1527	3	2247	10	2967	-5	
88	3	808	0	1528	-5	2248	2	2968	0	
89	10	809	4	1529	7	2249	0	2969	-9	
90	8	810	4	1530	6	2250	1	2970	1	
91	-2	811	-2	1531	-1	2251	-6	2971	10	
92	-8	812	-4	1532	-3	2252	-9	2972	-7	
93	4	813	-9	1533	-10	2253	3	2973	-6	
94	-1	814	4	1534	-7	2254	-6	2974	-7	
95	-2	815	10	1535	4	2255	5	2975	-2	
96	8	816	6	1536	5	2256	-3	2976	2	
97	5	817	-7	1537	-8	2257	-7	2977	-1	
98	-2	818	-7	1538	-9	2258	10	2978	10	
99	-2	819	-3	1539	0	2259	-4	2979	-7	
100	6	820	-1	1540	-7	2260	1	2980	-10	
101	-5	821	1	1541	1	2261	-7	2981	-9	
102	-4	822	9	1542	-9	2262	9	2982	-5	
103	-1	823	10	1543	-8	2263	-4	2983	-1	
104	6	824	-2	1544	8	2264	3	2984	-9	
105	3	825	2	1545	7	2265	9	2985	-9	
106	0	826	-8	1546	10	2266	-6	2986	3	
107	-1	827	3	1547	4	2267	4	2987	-5	
108	9	828	-9	1548	3	2268	9	2988	10	
109	-8	829	-2	1549	-1	2269	-1	2989	-6	
110	-1	830	5	1550	-9	2270	-7	2990	-3	
111	3	831	6	1551	-2	2271	3	2991	-4	
112	9	832	-7	1552	-8	2272	9	2992	-3	
113	4	833	0	1553	7	2273	10	2993	2	
114	-5	834	-1	1554	1	2274	10	2994	-9	
115	-1	835	7	1555	-7	2275	2	2995	-9	
116	5	836	-3	1556	8	2276	5	2996	7	
117	6	837	2	1557	-9	2277	-6	2997	1	
118	-7	838	-1	1558	-8	2278	-8	2998	-3	
119	0	839	7	1559	2	2279	10	2999	3	
120	5	840	-7	1560	10	2280	8	3000	8	
121	-4	841	-1	1561	-10	2281	7	3001	-5	
122	2	842	-1	1562	-7	2282	-6	3002	10	
123	10	843	-9	1563	0	2283	-3	3003	0	
124	4	844	-4	1564	1	2284	7	3004	3	
125	-3	845	2	1565	-9	2285	-10	3005	0	
126	-6	846	-5	1566	-7	2286	4	3006	0	
127	-5	847	4	1567	-2	2287	10	3007	8	
128	8	848	-4	1568	6	2288	-9	3008	-6	
129	10	849	-7	1569	-4	2289	7	3009	-6	
130	8	850	-4	1570	-10	2290	5	3010	-6	
131	1	851	-10	1571	-5	2291	-6	3011	10	
132	8	852	9	1572	4	2292	9	3012	8	
133	1	853	-1	1573	-7	2293	4	3013	8	
134	3	854	-4	1574	9	2294	9	3014	-3	
135	-2	855	-9	1575	8	2295	2	3015	-6	
136	-7	856	5	1576	3	2296	2	3016	10	
137	-5	857	-8	1577	-6	2297	-9	3017	-3	
138	6	858	5	1578	-9	2298	-7	3018	-6	
139	5	859	3	1579	5	2299	-2	3019	-8	
140	-3	860	0	1580	5	2300	1	3020	-4	
141	3	861	8	1581	8	2301	8	3021	6	
142	1	862	7	1582	3	2302	-5	3022	10	
143	-4	863	-2	1583	-9	2303	9	3023	-7	
144	-7	864	-10	1584	-1	2304	-8	3024	9	
145	3	865	-7	1585	-2	2305	-2	3025	5	
146	5	866	10	1586	-9	2306	9	3026	3	
147	7	867	-2	1587	7	2307	0	3027	2	
148	10	868	-6	1588	3	2308	2	3028	-10	
149	-9	869	-9	1589	-1	2309	10	3029	8	
150	-3	870	-9	1590	-4	2310	3	3030	6	
151	-10	871	6	1591	-6	2311	6	3031	-9	
152	6	872	-4	1592	10	2312	2	3032	-1	
153	8	873	-3	1593	-8	2313	-8	3033	7	
154	-7	874	1	1594	-8	2314	-5	3034	4	
155	-10	875	-3	1595	9	2315	2	3035	-7	
156	-5	876	-4	1596	3	2316	7	3036	2	
157	-3	877	-8	1597	8	2317	8	3037	7	
158	5	878	6	1598	-10	2318	1	3038	-9	
159	9	879	-1	1599	10	2319	7	3039	9	
160	3	880	8	1600	9	2320	10	3040	-7	
161	-7	881	-5	1601	-4	2321	-3	3041	1	
162	4	882	-4	1602	0	2322	4	3042	-1	
163	7	883	9	1603	-2	2323	-8	3043	-4	
164	-4	884	8	1604	2	2324	9	3044	2	
165	10	885	2	1605	6	2325	-3	3045	-3	
166	-5	886	-4	1606	2	2326	10	3046	2	
167	-7	887	-10	1607	4	2327	10	3047	-8	
168	10	888	-10	1608	-6	2328	4	3048	8	
