-4 -9 3 0 7 -1 8 6 8 9 -10 10 -2 -10 -4 -4 -8 9 -7 9 7 3 9 2 1 5 8 0 -9 4 5 -4 8 -5 -1 -4 -3 -2 -10 -10 5 -7 -3 -6 -3 -8 -8 2 -4 -3 7 1 -1 1 -6 1 -1 8 -7 1 3 1 3 5 -6 -2 10 -8 -4 -8 -7 7 -7 5 10 3 -5 -7 -8 5 10 8 6 2 -1 -7 -5 0 5 8 4 1 9 2 -10 -5 -4 -7 9 4 -8 -3 7 3 -2 -3 6 5 -9 -4 -3 -7 7 -2 7 -9 4 1 -9 -8 3 2 -10 8 -1 -2 4 10 -2 -9 2 7 7 4 -2 -5 5 10 3 -8 8 4 -7 0 -5 2 -10 -10 -8 -4 -7 4 -1 10 8 7 3 -10 -9 5 -6 2 2 6 9 3 -3 -6 -10 -5 -8 -2 9 -6 10 -2 -3 -10 -7 -7 -3 3 -2 7 10 -6 4 -7 -7 6 -9 -4 -1 -10 10 4 -7 -10 3 1 -1 -2 5 9 4 -7 3 -1 -8 -5 3 -4 10 -10 5 8 -3 6 10 6 6 8 8 9 10 4 -4 -4 -9 -10 -4 -5 -10 -6 3 -2 -8 9 9 -2 -2 5 4 -2 -7 10 10 -9 3 7 3 -8 4 2 3 3 8 -9 -7 -10 -4 3 3 -1 -9 8 -7 9 10 -8 -8 5 -6 1 -5 7 -9 -4 -6 4 -9 7 -8 2 4 -9 -7 4 -8 8 -4 -1 -6 7 8 10 -3 2 3 -5 7 2 6 9 10 0 -9 1 -1 6 -1 4 -10 1 -8 8 -6 8 10 -6 -3 4 -5 5 6 1 10 -2 -8 -7 -10 7 4 -2 5 4 6 -5 -2 -4 5 -8 -3 -6 -10 2 -3 -2 -7 7 -7 -8 2 -1 8 5 3 6 -10 -5 8 3 2 -3 -5 5 -10 -6 10 -6 4 -1 8 2 -10 9 -5 6 6 1 1 -3 -5 3 -1 10 8 -4 -5 4 -10 5 5 6 7 -10 0 -9 4 5 8 -7 -2 4 -3 -10 5 -9 -10 -4 4 10 2 -7 9 1 -3 0 -6 4 -9 4 -5 -5 1 7 -2 2 -6 -7 8 -5 5 -3 1 7 6 -7 -1 5 10 -8 1 4 -8 -10 -7 10 -4 -5 1 -4 4 10 4 9 -4 2 -6 2 2 -5 5 -7 -3 4 5 3 -5 8 -10 8 -2 -6 3 10 1 3 6 -7 -8 -9 2 -5 7 -7 5 2 -7 2 10 -7 -1 8 -9 5 10 -5 6 5 10 -10 4 -4 10 3 -7 4 -8 4 -1 4 4 7 9 4 -10 8 -5 -8 -5 -2 0 3 -1 8 -7 8 8 4 -5 8 1 3 -2 3 -5 8 6 -2 -1 2 7 -10 8 2 9 1 2 3 -4 -6 7 -10 3 -4 -5 8 0 -8 2 -8 6 2 1 -5 -8 8 2 -9 6 5 -6 -8 -5 4 4 5 -3 -7 6 -10 -1 -8 1 -7 -3 -7 -8 -9 -3 0 9 3 8 9 -6 -4 -10 3 -2 -1 -2 -2 -9 3 6 -3 9 0 -3 1 -10 -3 -2 -2 -1 0 10 -5 -7 10 5 8 -10 -7 -3 -6 -7 7 1 5 2 -8 10 -9 -10 -4 -1 3 -5 4 5 -8 -2 -8 -2 5 -4 -3 9 -5 -3 4 -3 10 6 -1 2 5 7 -10 -6 2 1 7 -7 -6 -10 10 5 8 4 4 3 5 -7 0 10 -7 -2 -4 2 -1 10 -3 0 0 4 -5 -3 -7 -1 1 -6 -1 -4 -5 -6 7 7 -3 -2 3 7 1 0 -6 1 9 3 -7 -9 -9 6 7 -6 -6 -7 -9 -5 1 -2 7 1 8 6 5 6 -7 4 -2 4 7 1 2 -6 -5 1 -6 10 8 4 0 -4 7 -9 1 3 -5 1 2 -5 7 2 6 7 2 -10 1 1 0 -6 -5 -8 -4 -9 -7 2 3 0 -5 -1 -9 -3 -5 4 9 6 6 8 -6 2 10 -7 6 -2 -10 7 8 -7 4 9 10 -2 4 6 -1 -8 8 -8 3 4 4 3 -6 -2 -1 -9 10 6 -2 6 -7 10 -2 3 3 3 -1 4 -5 1 -8 -5 5 4 7 -1 1 -5 6 10 -2 -8 2 6 -3 0 6 10 0 10 -7 -10 -9 4 -4 7 -10 -9 6 9 2 8 -6 -3 10 8 -8 8 -6 1 -4 -4 -2 -7 -9 -6 5 6 -8 6 -7 2 -2 -2 -3 -5 -1 8 6 -6 -9 9 -5 2 10 8 -1 4 -9 -3 -6 3 9 7 9 -9 -9 -3 -1 -6 -8 -6 2 -8 3 1 10 -10 -1 5 0 2 -1 -7 -4 -7 1 3 -6 10 5 -2 -9 -1 -1 3 5 -4 4 4 2 -8 -5 -2 3 -6 5 4 -4 2 1 6 6 -3 5 -3 -7 6 3 0 5 8 -6 5 -5 0 7 -4 -2 -9 -9 -5 8 -10 7 -9 -10 5 2 8 5 -7 -6 -5 -2 2 5 -8 -9 1 5 5 10 -5 7 4 4 -2 9 6 -4 -1 4 -5 -1 1 -6 8 3 -8 7 -3 0 10 7 1 -9 3 2 -2 -5 8 -10 10 -2 5 -1 -5 -6 2 -7 -1 -3 -5 5 -5 -4 -8 6 -6 -6 -8 -10 -6 9 10 -6 6 -8 -4 10 -5 -10 -4 3 -1 -4 7 9 5 0 -9 -7 0 -10 -10 8 -5 -8 1 -9 -4 3 3 -5 -6 1 -10 -5 -3 7 -10 -4 -6 2 -7 2 2 -4 -2 -5 3 -1 -9 -9 6 -3 -1 9 -8 7 9 -1 2 9 -7 -9 1 -4 7 10 7 5 -2 -10 -3 10 6 -4 -5 -2 9 0 -5 2 0 -6 10 8 -10 -6 -9 -5 6 -2 10 -3 -9 -1 -8 -1 -3 -9 4 -6 6 -4 -10 9 -6 -10 -7 8 -10 7 -4 -1 8 -10 -5 -4 -1 -5 2 -9 9 -1 3 -9 -6 7 -1 -4 -9 -9 -5 -6 -1 -10 1 -7 2 -9 1 -5 -7 -1 -9 9 3 7 -10 0 -4 10 -1 -3 10 -7 7 8 -2 3 -10 -2 9 5 6 -3 -10 -8 1 10 -1 -3 -9 3 -8 -7 -7 1 9 -10 2 7 -6 -6 -5 10 7 -1 -2 -10 -10 -7 5 10 -1 -6 2 9 -1 -6 7 3 -10 6 -5 -10 -4 -6 1 -7 5 8 -8 -8 10 -3 -3 2 -6 1 -9 -4 -6 -3 -3 10 8 -6 -2 -7 -9 6 3 8 -10 -5 -8 -1 1 1 4 -1 9 8 -7 0 -9 -7 -2 -7 4 10 -1 -5 -9 -2 1 -2 -2 8 10 5 -7 6 -3 -6 6 -3 4 -5 7 -7 2 8 0 1 7 10 -9 -1 -4 -8 -6 9 0 1 -8 -8 7 9 -5 5 -8 -3 5 -10 1 8 -1 3 -8 -3 -10 5 7 3 4 -6 -8 9 9 -3 -5 7 4 -8 -10 -8 4 3 8 10 -8 8 8 6 7 0 6 -5 10 -4 0 -4 3 -1 -7 4 -1 -7 -1 7 -7 -9 -9 -6 -2 -6 -2 1 8 1 2 6 6 1 3 -1 2 4 3 5 -8 -2 5 -3 -2 -2 8 3 -4 -8 4 1 3 -5 9 6 -3 -4 7 7 -7 3 -3 5 -3 8 7 -10 3 3 1 -2 -7 1 4 -4 3 -1 1 3 4 -8 7 7 3 9 9 2 -2 10 -7 -3 1 10 -2 -10 5 9 -7 -10 -4 2 6 0 1 8 -1 10 -10 -2 2 -9 3 -5 10 -4 9 4 -10 -5 3 2 -7 4 8 -3 9 8 -6 6 -5 3 3 -8 -1 2 -4 -1 0 8 -7 -9 -10 -2 1 -5 3 4 10 -10 3 0 -10 -6 -4 -9 8 5 10 7 -3 6 -7 -2 9 6 -9 -7 -2 -7 7 -7 8 -2 -3 -10 -7 -2 -10 4 3 -10 -8 6 -5 -8 -8 6 -3 0 -7 -1 8 -6 -6 0 3 10 10 8 10 10 -4 8 8 6 -3 -2 -10 2 9 -3 9 8 8 -2 -1 -3 9 5 10 10 8 8 9 -7 2 8 0 4 6 2 -1 9 4 5 4 1 2 2 -9 1 -9 8 -10 5 10 8 3 3 -10 1 3 6 -1 -9 -1 2 -10 4 -8 -6 -3 -1 -1 -1 1 4 9 1 -5 -1 10 9 3 -2 4 3 2 8 -4 9 8 2 -1 7 -2 4 2 6 -3 8 -4 4 -8 0 1 5 7 7 10 -2 7 5 -5 -6 3 2 0 7 -7 0 -7 6 4 3 3 0 -6 4 4 5 1 -10 5 9 5 -10 -7 6 -2 4 7 -10 5 10 -10 2 -4 6 -2 2 2 7 5 5 7 7 7 -4 -6 -2 4 6 5 10 10 1 5 10 7 -5 10 1 -7 -7 4 -2 3 0 -3 -9 1 -2 -6 -10 2 6 7 -9 2 -9 -4 -7 2 -10 -10 -9 0 3 4 -8 -10 0 -5 8 -7 -7 -1 -4 5 -3 2 7 -1 -6 8 -7 0 -4 6 1 0 4 3 -5 1 -6 5 -4 -3 7 1 2 4 -10 -6 -8 -2 -9 -2 0 -10 -3 -8 -5 10 -1 5 -5 -1 -3
0.9413075483436033
0	-4	720	8	1440	-5	2160	2	2880	7	
1	-9	721	3	1441	1	2161	-4	2881	7	
2	3	722	2	1442	-2	2162	-2	2882	3	
3	0	723	-3	1443	7	2163	-5	2883	9	
4	7	724	-5	1444	1	2164	3	2884	9	
5	-1	725	5	1445	8	2165	-1	2885	2	
6	8	726	-10	1446	6	2166	-9	2886	-2	
7	6	727	-6	1447	5	2167	-9	2887	10	
8	8	728	10	1448	6	2168	6	2888	-7	
9	9	729	-6	1449	-7	2169	-3	2889	-3	
10	-10	730	4	1450	4	2170	-1	2890	1	
11	10	731	-1	1451	-2	2171	9	2891	10	
12	-2	732	8	1452	4	2172	-8	2892	-2	
13	-10	733	2	1453	7	2173	7	2893	-10	
14	-4	734	-10	1454	1	2174	9	2894	5	
15	-4	735	9	1455	2	2175	-1	2895	9	
16	-8	736	-5	1456	-6	2176	2	2896	-7	
17	9	737	6	1457	-5	2177	9	2897	-10	
18	-7	738	6	1458	1	2178	-7	2898	-4	
19	9	739	1	1459	-6	2179	-9	2899	2	
20	7	740	1	1460	10	2180	1	2900	6	
21	3	741	-3	1461	8	2181	-4	2901	0	
22	9	742	-5	1462	4	2182	7	2902	1	
23	2	743	3	1463	0	2183	10	2903	8	
24	1	744	-1	1464	-4	2184	7	2904	-1	
25	5	745	10	1465	7	2185	5	2905	10	
26	8	746	8	1466	-9	2186	-2	2906	-10	
27	0	747	-4	1467	1	2187	-10	2907	-2	
28	-9	748	-5	1468	3	2188	-3	2908	2	
29	4	749	4	1469	-5	2189	10	2909	-9	
30	5	750	-10	1470	1	2190	6	2910	3	
31	-4	751	5	1471	2	2191	-4	2911	-5	
32	8	752	5	1472	-5	2192	-5	2912	10	
33	-5	753	6	1473	7	2193	-2	2913	-4	
34	-1	754	7	1474	2	2194	9	2914	9	
35	-4	755	-10	1475	6	2195	0	2915	4	
36	-3	756	0	1476	7	2196	-5	2916	-10	
37	-2	757	-9	1477	2	2197	2	2917	-5	
38	-10	758	4	1478	-10	2198	0	2918	3	
39	-10	759	5	1479	1	2199	-6	2919	2	
40	5	760	8	1480	1	2200	10	2920	-7	
41	-7	761	-7	1481	0	2201	8	2921	4	
42	-3	762	-2	1482	-6	2202	-10	2922	8	
43	-6	763	4	1483	-5	2203	-6	2923	-3	
44	-3	764	-3	1484	-8	2204	-9	2924	9	
45	-8	765	-10	1485	-4	2205	-5	2925	8	
46	-8	766	5	1486	-9	2206	6	2926	-6	
47	2	767	-9	1487	-7	2207	-2	2927	6	
48	-4	768	-10	1488	2	2208	10	2928	-5	
49	-3	769	-4	1489	3	2209	-3	2929	3	
50	7	770	4	1490	0	2210	-9	2930	3	
51	1	771	10	1491	-5	2211	-1	2931	-8	
52	-1	772	2	1492	-1	2212	-8	2932	-1	
53	1	773	-7	1493	-9	2213	-1	2933	2	
54	-6	774	9	1494	-3	2214	-3	2934	-4	
55	1	775	1	1495	-5	2215	-9	2935	-1	
56	-1	776	-3	1496	4	2216	4	2936	0	
57	8	777	0	1497	9	2217	-6	2937	8	
58	-7	778	-6	1498	6	2218	6	2938	-7	
59	1	779	4	1499	6	2219	-4	2939	-9	
60	3	780	-9	1500	8	2220	-10	2940	-10	
61	1	781	4	1501	-6	2221	9	2941	-2	
62	3	782	-5	1502	2	2222	-6	2942	1	
63	5	783	-5	1503	10	2223	-10	2943	-5	
64	-6	784	1	1504	-7	2224	-7	2944	3	
65	-2	785	7	1505	6	2225	8	2945	4	
66	10	786	-2	1506	-2	2226	-10	2946	10	
67	-8	787	2	1507	-10	2227	7	2947	-10	
68	-4	788	-6	1508	7	2228	-4	2948	3	
69	-8	789	-7	1509	8	2229	-1	2949	0	
70	-7	790	8	1510	-7	2230	8	2950	-10	
71	7	791	-5	1511	4	2231	-10	2951	-6	
72	-7	792	5	1512	9	2232	-5	2952	-4	
73	5	793	-3	1513	10	2233	-4	2953	-9	
74	10	794	1	1514	-2	2234	-1	2954	8	
75	3	795	7	1515	4	2235	-5	2955	5	
76	-5	796	6	1516	6	2236	2	2956	10	
77	-7	797	-7	1517	-1	2237	-9	2957	7	
78	-8	798	-1	1518	-8	2238	9	2958	-3	
79	5	799	5	1519	8	2239	-1	2959	6	
80	10	800	10	1520	-8	2240	3	2960	-7	
81	8	801	-8	1521	3	2241	-9	2961	-2	
82	6	802	1	1522	4	2242	-6	2962	9	
83	2	803	4	1523	4	2243	7	2963	6	
84	-1	804	-8	1524	3	2244	-1	2964	-9	
85	-7	805	-10	1525	-6	2245	-4	2965	-7	
86	-5	806	-7	1526	-2	2246	-9	2966	-2	
87	0	807	10	1527	-1	2247	-9	2967	-7	
88	5	808	-4	1528	-9	2248	-5	2968	7	
89	8	809	-5	1529	10	2249	-6	2969	-7	
90	4	810	1	1530	6	2250	-1	2970	8	
91	1	811	-4	1531	-2	2251	-10	2971	-2	
92	9	812	4	1532	6	2252	1	2972	-3	
93	2	813	10	1533	-7	2253	-7	2973	-10	
94	-10	814	4	1534	10	2254	2	2974	-7	
95	-5	815	9	1535	-2	2255	-9	2975	-2	
96	-4	816	-4	1536	3	2256	1	2976	-10	
97	-7	817	2	1537	3	2257	-5	2977	4	
98	9	818	-6	1538	3	2258	-7	2978	3	
99	4	819	2	1539	-1	2259	-1	2979	-10	
100	-8	820	2	1540	4	2260	-9	2980	-8	
101	-3	821	-5	1541	-5	2261	9	2981	6	
102	7	822	5	1542	1	2262	3	2982	-5	
103	3	823	-7	1543	-8	2263	7	2983	-8	
104	-2	824	-3	1544	-5	2264	-10	2984	-8	
105	-3	825	4	1545	5	2265	0	2985	6	
106	6	826	5	1546	4	2266	-4	2986	-3	
107	5	827	3	1547	7	2267	10	2987	0	
108	-9	828	-5	1548	-1	2268	-1	2988	-7	
109	-4	829	8	1549	1	2269	-3	2989	-1	
110	-3	830	-10	1550	-5	2270	10	2990	8	
111	-7	831	8	1551	6	2271	-7	2991	-6	
112	7	832	-2	1552	10	2272	7	2992	-6	
113	-2	833	-6	1553	-2	2273	8	2993	0	
114	7	834	3	1554	-8	2274	-2	2994	3	
115	-9	835	10	1555	2	2275	3	2995	10	
116	4	836	1	1556	6	2276	-10	2996	10	
117	1	837	3	1557	-3	2277	-2	2997	8	
118	-9	838	6	1558	0	2278	9	2998	10	
119	-8	839	-7	1559	6	2279	5	2999	10	
120	3	840	-8	1560	10	2280	6	3000	-4	
121	2	841	-9	1561	0	2281	-3	3001	8	
122	-10	842	2	1562	10	2282	-10	3002	8	
123	8	843	-5	1563	-7	2283	-8	3003	6	
124	-1	844	7	1564	-10	2284	1	3004	-3	
125	-2	845	-7	1565	-9	2285	10	3005	-2	
126	4	846	5	1566	4	2286	-1	3006	-10	
127	10	847	2	1567	-4	2287	-3	3007	2	
128	-2	848	-7	1568	7	2288	-9	3008	9	
129	-9	849	2	1569	-10	2289	3	3009	-3	
130	2	850	10	1570	-9	2290	-8	3010	9	
131	7	851	-7	1571	6	2291	-7	3011	8	
132	7	852	-1	1572	9	2292	-7	3012	8	
133	4	853	8	1573	2	2293	1	3013	-2	
134	-2	854	-9	1574	8	2294	9	3014	-1	
135	-5	855	5	1575	-6	2295	-10	3015	-3	
136	5	856	10	1576	-3	2296	2	3016	9	
137	10	857	-5	1577	10	2297	7	3017	5	
138	3	858	6	1578	8	2298	-6	3018	10	
139	-8	859	5	1579	-8	2299	-6	3019	10	
140	8	860	10	1580	8	2300	-5	3020	8	
141	4	861	-10	1581	-6	2301	10	3021	8	
142	-7	862	4	1582	1	2302	7	3022	9	
143	0	863	-4	1583	-4	2303	-1	3023	-7	
144	-5	864	10	1584	-4	2304	-2	3024	2	
145	2	865	3	1585	-2	2305	-10	3025	8	
146	-10	866	-7	1586	-7	2306	-10	3026	0	
147	-10	867	4	1587	-9	2307	-7	3027	4	
148	-8	868	-8	1588	-6	2308	5	3028	6	
149	-4	869	4	1589	5	2309	10	3029	2	
150	-7	870	-1	1590	6	2310	-1	3030	-1	
151	4	871	4	1591	-8	2311	-6	3031	9	
152	-1	872	4	1592	6	2312	2	3032	4	
153	10	873	7	1593	-7	2313	9	3033	5	
154	8	874	9	1594	2	2314	-1	3034	4	
155	7	875	4	1595	-2	2315	-6	3035	1	
156	3	876	-10	1596	-2	2316	7	3036	2	
157	-10	877	8	1597	-3	2317	3	3037	2	
158	-9	878	-5	1598	-5	2318	-10	3038	-9	
159	5	879	-8	1599	-1	2319	6	3039	1	
160	-6	880	-5	1600	8	2320	-5	3040	-9	
161	2	881	-2	1601	6	2321	-10	3041	8	
162	2	882	0	1602	-6	2322	-4	3042	-10	
163	6	883	3	1603	-9	2323	-6	3043	5	
164	9	884	-1	1604	9	2324	1	3044	10	
165	3	885	8	1605	-5	2325	-7	3045	8	
166	-3	886	-7	1606	2	2326	5	3046	3	
167	-6	887	8	1607	10	2327	8	3047	3	
168	-10	888	8	1608	8	2328	-8	3048	-10	
